1565,Kildare,Regional,R447,0,1,1,2,53.214183,-6.680984,53.209248,-6.677809,0.63,New
1566,Kilkenny,Regional,R448,0,1,1,2,52.645656,-7.052573,52.66942,-7.02773,3.14,New
1568,Carlow,Regional,R448,0,1,2,3,52.847114,-6.901502,52.854284,-6.88438,1.41,New
1571,Clare,Regional,R458,0,1,2,3,52.78925,-8.92242,52.816553,-8.955094,4.07,New
1572,Clare,Regional,R458,0,1,8,9,52.834179,-8.98186,52.847111,-8.988724,1.64,New
1574,Clare,Regional,R459,0,2,1,3,53.015966,-9.377631,53.016221,-9.402112,1.92,New
1575,Clare,Regional,R462,0,1,2,3,52.690089,-8.748592,52.722609,-8.770577,4.65,New
1576,Limerick,Regional,R463,0,1,3,4,52.666483,-8.623823,52.669811,-8.616744,0.64,New
1579,Clare,Regional,R466,0,1,1,2,52.756736,-8.516021,52.750179,-8.484912,2.52,New
1580,Clare,Regional,R474,0,1,2,3,52.829108,-9.100602,52.824919,-9.033234,4.91,New
1581,Clare,Regional,R474,0,1,1,2,52.833993,-9.343225,52.824055,-9.295916,3.42,New
1582,Clare,Regional,R474,1,3,0,4,52.854652,-9.401327,52.835268,-9.348326,4.17,New
1583,Clare,Regional,R478,0,1,2,3,52.982912,-9.41829,52.953379,-9.420865,3.58,New
1584,Clare,Regional,R478,1,1,0,2,53.004564,-9.368064,52.992519,-9.402187,2.66,New
1585,Limerick,Regional,R506,1,0,1,2,52.624477,-8.392098,52.615747,-8.353545,2.97,New
1586,Limerick,Regional,R509,0,0,6,6,52.648487,-8.637648,52.648786,-8.615932,1.49,New
1587,Limerick,Regional,R509,0,1,2,3,52.649375,-8.613858,52.651881,-8.603373,0.76,New
1588,Limerick,Regional,R511,1,0,1,2,52.528717,-8.600596,52.56312,-8.606957,4.17,New
1589,Limerick,Regional,R512,2,0,2,4,52.42099,-8.576398,52.392962,-8.559525,3.86,New
1591,Limerick,Regional,R512,1,2,4,7,52.651733,-8.602398,52.617981,-8.560728,4.85,New
1592,Limerick,Regional,R513,0,1,1,2,52.421839,-8.385306,52.435554,-8.408128,2.25,New
1595,Limerick,Regional,R513,0,1,1,2,52.577487,-8.463018,52.602338,-8.474296,2.91,New
1597,Limerick,Regional,R518,0,1,1,2,52.444872,-8.811926,52.433104,-8.770316,3.23,New
1598,Limerick,Regional,R521,0,1,4,5,52.469974,-9.067019,52.506143,-9.075872,4.53,New
1599,Cork,Regional,R522,1,1,1,3,52.241642,-8.706901,52.25585,-8.798272,7.27,New
1600,Limerick,Regional,R526,0,1,2,3,52.622794,-8.672018,52.627935,-8.662965,0.84,New
1602,Limerick,Regional,R527,0,2,6,8,52.661713,-8.622051,52.662959,-8.629632,0.62,New
1604,Kerry,Regional,R551,0,1,2,3,52.270478,-9.708029,52.283001,-9.725764,1.9,New
1605,Kerry,Regional,R551,0,1,2,3,52.283553,-9.726398,52.290946,-9.737057,1.11,New
1606,Kerry,Regional,R555,0,1,5,6,52.440916,-9.478158,52.425676,-9.427142,4.83,New
1607,Kerry,Regional,R556,0,1,2,3,52.273009,-9.706275,52.284036,-9.699198,1.36,New
1608,Kerry,Regional,R556,0,1,2,3,52.325237,-9.690984,52.284577,-9.698736,4.75,New
1610,Kerry,Regional,R557,1,1,1,3,52.413973,-9.582006,52.427007,-9.52271,4.41,New
1611,Kerry,Regional,R559,0,1,1,2,52.140817,-10.29059,52.123528,-10.3287,3.37,New
1612,Kerry,Regional,R560,1,0,2,3,52.182636,-10.2002,52.210943,-10.16634,4.27,New
1613,Kerry,Regional,R561,0,1,3,4,52.174461,-9.767989,52.168831,-9.702342,4.63,New
1614,Kerry,Regional,R565,0,1,1,2,51.910434,-10.23272,51.89334,-10.2669,3.12,New
1615,Kerry,Regional,R569,0,1,2,3,51.95699,-9.378941,51.932498,-9.382901,3.34,New
1616,Cork,Regional,R572,0,1,1,2,51.658201,-9.866728,51.665228,-9.812548,4.09,New
1617,Kerry,Regional,R577,0,1,2,3,52.204539,-9.446119,52.184479,-9.410938,3.63,New
1618,Cork,Regional,R578,0,1,2,3,52.293064,-8.863231,52.270128,-8.903429,3.94,New
1619,Cork,Regional,R579,0,0,6,6,52.177503,-8.904605,52.121264,-8.888951,6.84,New
1620,Cork,Regional,R583,0,1,2,3,52.072433,-9.043519,52.060237,-9.060483,2.08,New
1621,Cork,Regional,R585,1,0,5,6,51.764947,-9.189458,51.783182,-9.11528,5.87,New
1624,Cork,Regional,R586,0,2,3,5,51.746519,-8.773652,51.746918,-8.725999,3.45,New
1625,Cork,Regional,R589,0,2,2,4,51.747136,-8.738354,51.761481,-8.727679,1.96,New
1626,Cork,Regional,R590,0,1,1,2,51.817808,-8.791699,51.838525,-8.822628,4.06,New
1627,Cork,Regional,R592,0,3,3,6,51.54875,-9.489089,51.529286,-9.571021,6.88,New
1628,Cork,Regional,R595,0,1,1,2,51.533301,-9.317737,51.536535,-9.286394,2.29,New
1629,Cork,Regional,R601,0,1,1,2,51.643031,-8.756618,51.635035,-8.709843,3.55,New
1630,Cork,Regional,R605,0,1,2,3,51.729063,-8.593875,51.715004,-8.545773,3.87,New
1631,Cork,Regional,R606,0,1,2,3,51.721674,-8.5786,51.697409,-8.534557,4.94,New
1633,Cork,Regional,R608,0,1,6,7,51.895334,-8.476395,51.89754,-8.479187,0.8,New
1634,Cork,Regional,R610,0,1,3,4,51.876117,-8.431664,51.875265,-8.413549,1.37,New
1636,Cork,Regional,R610,0,1,11,12,51.894124,-8.465679,51.897548,-8.467779,0.96,New
1638,Cork,Regional,R611,0,1,5,6,51.816136,-8.391374,51.803187,-8.405021,2.24,New
1639,Cork,Regional,R611,0,1,1,2,51.82155,-8.392508,51.816758,-8.391301,0.54,New
1640,Cork,Regional,R612,0,1,2,3,51.803761,-8.312228,51.785574,-8.305876,3.73,New
1641,Cork,Regional,R613,0,1,7,8,51.81651,-8.3908,51.830465,-8.326474,5.01,New
1642,Cork,Regional,R614,1,2,19,22,51.90131,-8.465483,51.958322,-8.438916,7.84,New
1643,Cork,Regional,R617,0,1,2,3,51.93411,-8.564397,51.931515,-8.545187,1.41,New
1644,Cork,Regional,R618,1,0,4,5,51.894199,-8.611039,51.895906,-8.562312,3.53,New
1645,Cork,Regional,R619,0,2,0,2,51.961889,-8.765142,51.936876,-8.767125,3.43,New
1646,Cork,Regional,R624,0,1,2,3,51.870425,-8.323915,51.846831,-8.317131,2.98,New
1647,Cork,Regional,R626,1,0,1,2,52.058062,-8.267066,52.067228,-8.280203,1.85,New
1648,Cork,Regional,R628,0,1,1,2,52.081592,-8.163999,52.089914,-8.12345,3.06,New
1649,Cork,Regional,R628,0,1,1,2,52.090074,-8.122446,52.092486,-8.088203,2.49,New
1650,Waterford,Regional,R628,0,1,2,3,52.094246,-8.047266,52.09358,-8.006888,2.81,New
1651,Cork,Regional,R629,0,1,1,2,51.906639,-8.16775,51.911863,-8.169905,0.6,New
1652,Cork,Regional,R634,0,1,1,2,51.939922,-7.886561,51.949204,-7.843096,4.02,New
1655,Tipperary,Regional,R639,0,1,1,2,52.515878,-7.890857,52.525677,-7.88423,1.35,New
1656,Tipperary,Regional,R639,0,1,1,2,52.675213,-7.673977,52.692521,-7.653241,2.45,New
1657,Kilkenny,Regional,R639,0,1,4,5,52.726781,-7.573819,52.709929,-7.604374,2.83,New
1658,Cork,Regional,R641,0,1,9,10,51.892632,-8.505451,51.883309,-8.507345,1.06,New
1660,Tipperary,Regional,R668,1,0,1,2,52.303515,-7.995213,52.333323,-7.972037,3.9,New
1661,Tipperary,Regional,R670,0,1,1,2,52.391517,-7.911294,52.363118,-7.919559,3.56,New
1662,Waterford,Regional,R671,1,0,1,2,52.041334,-7.799004,52.069263,-7.815992,3.79,New
1663,Waterford,Regional,R675,1,0,1,2,52.137715,-7.483439,52.149693,-7.46166,2.04,New
1664,Waterford,Regional,R678,1,1,1,3,52.298965,-7.477528,52.279143,-7.437435,3.54,New
1666,Waterford,Regional,R680,0,0,6,6,52.307501,-7.30858,52.330894,-7.336647,3.51,New
1667,Waterford,Regional,R686,0,1,3,4,52.25157,-7.126501,52.264017,-7.118947,1.73,New
1668,Tipperary,Regional,R687,1,0,8,9,52.374099,-7.785906,52.438166,-7.879582,9.93,New
1669,Tipperary,Regional,R688,0,1,4,5,52.37431,-7.719558,52.409463,-7.746467,4.56,New
1672,Tipperary,Regional,R689,1,0,1,2,52.611547,-7.642892,52.635059,-7.613621,3.45,New
1673,Kilkenny,Regional,R691,0,1,1,2,52.577032,-7.360392,52.575076,-7.330748,2.14,New
1674,Kilkenny,Regional,R695,0,1,2,3,52.590137,-7.416781,52.560706,-7.410483,3.44,New
1675,Tipperary,Regional,R696,0,1,2,3,52.350394,-7.415122,52.363521,-7.43516,2.17,New
1676,Kilkenny,Regional,R697,1,0,1,2,52.41231,-7.385496,52.389925,-7.390095,2.68,New
1677,Kilkenny,Regional,R705,1,1,1,3,52.495972,-6.946181,52.535593,-6.962348,4.87,New
1678,Carlow,Regional,R705,1,0,1,2,52.69177,-6.961122,52.718081,-6.963666,3.39,New
1679,Tipperary,Regional,R707,0,2,6,8,52.353867,-7.728666,52.356215,-7.703097,1.81,New
1680,Tipperary,Regional,R707,0,1,2,3,52.356642,-7.685883,52.356388,-7.70315,1.47,New
1682,Carlow,Regional,R726,0,0,6,6,52.839094,-6.909799,52.836324,-6.923993,1.04,New
1683,Carlow,Regional,R726,0,0,6,6,52.839732,-6.903545,52.834988,-6.842314,4.73,New
1684,Wexford,Regional,R731,0,1,5,6,52.462343,-6.838014,52.438437,-6.9048,5.64,New
1686,Wexford,Regional,R739,0,3,1,4,52.283719,-6.46401,52.261162,-6.482956,2.91,New
1688,Wexford,Regional,R741,0,2,2,4,52.671818,-6.293499,52.659869,-6.290226,1.36,New
1689,Wexford,Regional,R744,0,1,1,2,52.490908,-6.502622,52.501413,-6.521991,1.92,New
1690,Wicklow,Regional,R747,0,0,6,6,52.797331,-6.162075,52.832421,-6.237741,6.92,New
1691,Wicklow,Regional,R747,0,2,3,5,52.8475,-6.273685,52.853454,-6.320914,3.42,New
1692,Wicklow,Regional,R748,1,0,1,2,52.757179,-6.453338,52.737999,-6.474331,2.66,New
1693,Wicklow,Regional,R750,0,1,3,4,52.994953,-6.082133,52.980676,-6.043672,3.2,New
1694,Wicklow,Regional,R752,0,0,6,6,52.95379,-6.171606,52.921977,-6.241304,7.12,New
1695,Wicklow,Regional,R755,1,0,2,3,52.990457,-6.298537,53.024408,-6.268645,5.18,New
1697,Wicklow,Regional,R759,0,1,1,2,53.091526,-6.235562,53.111228,-6.258864,3.01,New
1698,Wicklow,Regional,R759,0,1,2,3,53.181291,-6.426722,53.209173,-6.473785,4.99,New
1699,Wicklow,Regional,R760,0,1,1,2,53.192963,-6.170287,53.179491,-6.173206,2.03,New
1700,Wicklow,Regional,R761,0,1,1,2,53.123708,-6.073368,53.133328,-6.07827,1.18,New
1701,Wicklow,Regional,R761,1,1,4,6,53.185882,-6.098419,53.149178,-6.07935,4.44,New
1703,Wicklow,Regional,R762,1,1,10,12,53.123141,-6.072215,53.149473,-6.079215,4.48,New
1704,Wicklow,Regional,R767,0,0,7,7,53.182059,-6.132953,53.200902,-6.111208,2.62,New
1706,Dublin,Regional,R801,0,1,1,2,53.347537,-6.239851,53.346781,-6.227618,0.82,New
1707,Dublin,Regional,R802,0,5,26,31,53.340091,-6.223805,53.343527,-6.246426,1.62,New
1708,Dublin,Regional,R802,0,1,7,8,53.345218,-6.255021,53.34828,-6.254945,0.34,New
1709,Dublin,Regional,R802,0,1,3,4,53.347404,-6.251848,53.343527,-6.246426,0.7,New
1710,Dublin,Regional,R802,0,4,27,31,53.349721,-6.25371,53.359035,-6.262042,1.19,New
1712,Dublin,Regional,R804,0,7,23,30,53.343184,-6.281212,53.354198,-6.266939,1.82,New
1713,Dublin,Regional,R804,0,0,6,6,53.343244,-6.281522,53.337184,-6.286463,0.88,New
1714,Dublin,Regional,R805,0,1,22,23,53.347932,-6.282165,53.360857,-6.296334,1.82,New
1715,Dublin,Regional,R805,0,1,1,2,53.368945,-6.305462,53.367446,-6.302613,0.25,New
1716,Dublin,Regional,R806,0,0,6,6,53.372863,-6.362095,53.370202,-6.345294,1.2,New
1717,Dublin,Regional,R807,0,1,4,5,53.364993,-6.175495,53.373254,-6.165499,1.15,New
1718,Dublin,Regional,R808,0,1,5,6,53.35922,-6.196074,53.370365,-6.19435,1.25,New
1719,Dublin,Regional,R809,0,0,8,8,53.39033,-6.169093,53.377793,-6.172549,1.69,New
1720,Dublin,Regional,R809,1,2,3,6,53.398616,-6.161656,53.391103,-6.167679,0.98,New
1723,Dublin,Regional,R810,1,11,72,84,53.343293,-6.275239,53.318847,-6.36553,7.01,New
1724,Dublin,Regional,R811,0,1,38,39,53.33632,-6.298822,53.332597,-6.26486,2.47,New
1725,Dublin,Regional,R811,0,0,6,6,53.339414,-6.307734,53.336483,-6.298985,0.79,New
1726,Dublin,Regional,R812,0,0,7,7,53.336561,-6.306371,53.334122,-6.327773,1.45,New
1727,Dublin,Regional,R813,0,1,8,9,53.346728,-6.247462,53.342746,-6.241155,0.85,New
1728,Dublin,Regional,R815,1,3,10,14,53.341927,-6.250341,53.329528,-6.232014,2.1,New
1729,Dublin,Regional,R816,0,1,3,4,53.334383,-6.245666,53.337539,-6.251445,0.53,New
1730,Dublin,Regional,R817,0,2,2,4,53.294292,-6.308919,53.30244,-6.308956,0.92,New
1733,Dublin,Regional,R818,0,1,4,5,53.30955,-6.284684,53.312673,-6.303218,1.28,New
1734,Dublin,Regional,R820,0,1,10,11,53.308208,-6.253182,53.321471,-6.265828,2.01,New
1735,Dublin,Regional,R821,0,1,8,9,53.29668,-6.284609,53.291908,-6.265104,1.46,New
1736,Dublin,Regional,R822,0,2,4,6,53.293657,-6.282081,53.281542,-6.278538,1.44,New
1737,Dublin,Regional,R825,1,1,11,13,53.289048,-6.213154,53.290225,-6.192352,1.47,New
1738,Dublin,Regional,R825,0,2,3,5,53.291924,-6.180184,53.299472,-6.179711,0.85,New
1739,Dublin,Regional,R825,0,3,26,29,53.315935,-6.237717,53.292812,-6.229536,2.76,New
1740,Dublin,Regional,R826,0,3,1,4,53.285076,-6.239423,53.29152,-6.233469,0.9,New
1741,Dublin,Regional,R828,0,1,8,9,53.27193,-6.144846,53.285253,-6.160581,1.87,New
1742,Dublin,Regional,R829,0,1,1,2,53.276145,-6.123384,53.27989,-6.13539,0.91,New
1744,Dublin,Regional,R830,1,1,1,3,53.294907,-6.14267,53.28856,-6.145505,0.75,New
1745,Dublin,Regional,R833,1,1,4,6,53.342805,-6.318031,53.343374,-6.335259,1.18,New
1746,Dublin,Regional,R833,0,1,2,3,53.347602,-6.388947,53.347121,-6.384617,0.29,New
1747,Dublin,Regional,R833,0,1,3,4,53.347934,-6.3975,53.34783,-6.392978,0.3,New
1748,Dublin,Regional,R834,0,1,1,2,53.360929,-6.228978,53.357885,-6.234219,0.5,New
1749,Dublin,Regional,R835,0,2,1,3,53.354766,-6.477506,53.354569,-6.467205,0.78,New
1750,Dublin,Regional,R836,0,0,14,14,53.4502,-6.225388,53.465024,-6.216148,1.82,New
1751,Dublin,Regional,R838,0,0,7,7,53.291271,-6.409162,53.292583,-6.400451,0.61,New
1752,Dublin,Regional,R838,0,0,6,6,53.298121,-6.377336,53.305353,-6.360867,1.37,New
1754,Dublin,Regional,R843,0,0,6,6,53.385699,-6.402027,53.385918,-6.396457,0.37,New
1755,Cork,Regional,R846,0,0,16,16,51.895514,-8.505027,51.90901,-8.473139,2.98,New
1756,Cork,Regional,R847,0,1,2,3,51.901068,-8.479537,51.900773,-8.476429,0.22,New
1757,Cork,Regional,R851,0,0,8,8,51.877273,-8.441316,51.867558,-8.480468,3.84,New
1758,Cork,Regional,R851,0,2,6,8,51.877387,-8.441924,51.894764,-8.476381,3.12,New
1760,Cork,Regional,R852,0,3,15,18,51.883284,-8.397899,51.892025,-8.460089,5.41,New
1761,Cork,Regional,R853,0,1,2,3,51.888805,-8.418503,51.892949,-8.395855,3.28,New
1763,Limerick,Regional,R858,0,0,11,11,52.650367,-8.63635,52.657428,-8.626462,1.07,New
1764,Limerick,Regional,R858,0,0,7,7,52.665033,-8.609061,52.661713,-8.622051,1.02,New
1765,Galway,Regional,R863,0,3,22,25,53.277018,-9.063563,53.275137,-9.049241,1.17,New
1766,Galway,Regional,R864,0,3,7,10,53.260798,-9.075258,53.282133,-9.065594,2.77,New
1767,Galway,Regional,R865,0,1,2,3,53.277596,-9.008354,53.288186,-9.012519,1.21,New
1768,Galway,Regional,R866,0,1,1,2,53.275875,-9.054228,53.278109,-9.050641,0.35,New
1769,Sligo,Regional,R870,0,2,5,7,54.262724,-8.467968,54.270604,-8.471608,0.92,New
1770,Kerry,Regional,R877,0,1,2,3,52.059182,-9.50939,52.058799,-9.518723,0.67,New
1771,Kerry,Regional,R878,0,1,1,2,52.270741,-9.699678,52.269044,-9.693247,0.49,New
1772,Kerry,Regional,R878,0,1,1,2,52.294134,-9.67415,52.306956,-9.661466,1.78,New
1773,Kilkenny,Regional,R887,0,1,8,9,52.658236,-7.252854,52.650657,-7.251777,1.2,New
1774,Louth,Regional,R900,0,1,4,5,53.716132,-6.35721,53.713715,-6.349375,0.63,New
1775,Cavan,Regional,R901,0,2,6,8,53.994904,-7.360389,53.987295,-7.360693,0.87,New
1776,Cork,Regional,R907,0,1,7,8,51.912965,-8.150846,51.916249,-8.174435,2.07,New
1777,Cork,Regional,R907,0,1,2,3,51.913939,-8.188889,51.916548,-8.175787,0.99,New
1778,Westmeath,Regional,R915,0,1,4,5,53.422742,-7.934859,53.430396,-7.926581,1.1,New
1779,Galway,Regional,R921,0,1,3,4,53.275515,-8.982765,53.278888,-8.973626,0.73,New
1780,Limerick,Regional,R926,0,1,8,9,52.633183,-8.642892,52.641051,-8.648795,0.99,New
1787,Wexford,National,N11,0,1,1,2,52.604296,-6.456414,52.590828,-6.491884,2.88,New
1789,Wicklow,National,N11,0,1,4,5,53.179926,-6.136309,53.152482,-6.124568,3.27,New
1790,Dublin,National,N11,1,7,14,22,53.241486,-6.129659,53.267808,-6.160819,3.69,New
1793,Donegal,National,N13,0,1,2,3,54.82689,-7.749497,54.854103,-7.750026,3.3,New
1795,Donegal,National,N13,1,1,2,4,54.943333,-7.695283,54.944254,-7.636279,4.31,New
1796,Donegal,National,N13,0,0,11,11,54.944591,-7.635001,54.973739,-7.582943,5.16,New
1798,Donegal,National,N13,1,1,0,2,55.041949,-7.38152,55.036735,-7.368002,1.05,New
1801,Sligo,National,N15,1,0,9,10,54.278227,-8.474467,54.303456,-8.472963,2.87,New
1802,Sligo,National,N15,1,4,7,12,54.388416,-8.529837,54.469839,-8.325639,17.81,New
1803,Donegal,National,N15,1,1,6,8,54.678647,-8.041279,54.759054,-7.8861,13.71,New
1805,Sligo,National,N16,1,0,3,4,54.300042,-8.433119,54.332676,-8.39374,5.64,New
1806,Galway,National,N17,0,1,5,6,53.585407,-8.861622,53.627787,-8.923104,6.36,New
1807,Mayo,National,N17,0,4,6,10,53.645416,-8.948791,53.692665,-8.974072,5.63,New
1809,Mayo,National,N17,0,1,2,3,53.925023,-8.783974,53.90569,-8.794697,2.29,New
1810,Sligo,National,N17,0,1,7,8,54.099602,-8.650589,54.065505,-8.710292,6.32,New
1811,Limerick,National,N18,0,2,3,5,52.671917,-8.701079,52.642967,-8.64121,5.72,New
1813,Dublin,National,N2,2,2,4,8,53.623503,-6.488099,53.563001,-6.443355,7.37,New
1814,Meath,National,N2,0,1,5,6,53.738691,-6.510538,53.685485,-6.54188,6.94,New
1817,Monaghan,National,N2,2,0,1,3,53.943913,-6.666675,53.914559,-6.624672,4.33,New
1819,Monaghan,National,N2,2,0,1,3,54.103846,-6.731541,54.086905,-6.71249,2.27,New
1820,Monaghan,National,N2,1,3,1,5,54.239016,-6.942974,54.219779,-6.858646,6.85,New
1821,Monaghan,National,N2,1,0,1,2,54.301015,-6.968641,54.286214,-6.968212,1.66,New
1822,Monaghan,National,N2,0,1,1,2,54.33285,-6.959251,54.310741,-6.966086,2.52,New
1823,Cork,National,N20,1,4,14,19,51.901052,-8.472554,51.912531,-8.471419,1.33,New
1824,Cork,National,N20,1,1,3,5,51.947892,-8.567783,51.966846,-8.576749,2.23,New
1825,Cork,National,N20,0,1,1,2,52.079434,-8.61962,52.074468,-8.612462,0.74,New
1826,Cork,National,N20,1,2,1,4,52.093191,-8.641792,52.120878,-8.657672,3.44,New
1827,Cork,National,N20,1,0,2,3,52.142795,-8.653939,52.164857,-8.6663,2.66,New
1829,Cork,National,N20,1,2,10,13,52.378351,-8.682094,52.320427,-8.670517,6.74,New
1830,Limerick,National,N20,0,3,0,3,52.381252,-8.682587,52.40052,-8.68479,2.18,New
1832,Kerry,National,N21,0,1,3,4,52.260623,-9.462447,52.275247,-9.414717,3.98,New
1833,Kerry,National,N21,0,1,2,3,52.262281,-9.661605,52.256442,-9.677529,1.38,New
1834,Limerick,National,N21,1,2,1,4,52.388524,-9.28033,52.387697,-9.242571,2.58,New
1838,Cork,National,N22,0,3,18,21,51.892119,-8.568521,51.898189,-8.479933,6.54,New
1840,Cork,National,N22,0,2,12,14,51.898643,-8.479734,51.899998,-8.470601,0.91,New
1841,Cork,National,N22,2,6,16,24,51.924027,-9.115729,51.900544,-8.941482,14.39,New
1842,Kerry,National,N22,0,1,5,6,51.983084,-9.279442,51.992213,-9.333993,4.81,New
1843,Kerry,National,N22,1,6,10,17,51.993979,-9.334721,52.057968,-9.472276,12.5,New
1844,Kerry,National,N22,0,1,4,5,52.063006,-9.4862,52.069248,-9.515738,2.24,New
1846,Kerry,National,N22,0,1,4,5,52.242537,-9.625123,52.256041,-9.677805,4.43,New
1849,Tipperary,National,N24,0,1,2,3,52.362264,-7.687748,52.359632,-7.665923,1.66,New
1851,Tipperary,National,N24,0,3,8,11,52.478111,-8.175174,52.461035,-8.138738,3.63,New
1852,Limerick,National,N24,0,1,2,3,52.535896,-8.270879,52.514146,-8.230574,3.76,New
1853,Limerick,National,N24,1,0,1,2,52.55195,-8.306326,52.536736,-8.275075,2.76,New
1854,Limerick,National,N24,0,1,3,4,52.57285,-8.347001,52.556415,-8.316647,2.94,New
1856,Limerick,National,N24,0,1,5,6,52.644073,-8.553957,52.637673,-8.533927,1.53,New
1858,Waterford,National,N25,2,0,3,5,51.974728,-7.818911,51.98093,-7.755044,6.33,New
1859,Waterford,National,N25,1,0,1,2,52.18126,-7.491999,52.191064,-7.452468,2.95,New
1861,Waterford,National,N25,0,1,1,2,52.241633,-7.247264,52.235544,-7.215893,2.38,New
1862,Wexford,National,N25,0,0,7,7,52.257578,-6.445758,52.302323,-6.458289,5.89,New
1863,Mayo,National,N26,0,1,2,3,53.961563,-9.02255,53.954963,-8.979814,3,New
1864,Cork,National,N27,1,0,4,5,51.871839,-8.475137,51.854036,-8.476546,2.24,New
1865,Cork,National,N27,0,1,15,16,51.874107,-8.469984,51.895804,-8.46345,2.54,New
1868,Dublin,National,N3,0,0,15,15,53.40603,-6.412977,53.380991,-6.358063,4.69,New
1869,Cavan,National,N3,0,2,2,4,53.834281,-7.077971,53.836115,-7.085383,0.57,New
1870,Cavan,National,N3,0,1,2,3,53.98438,-7.336905,53.986245,-7.32066,1.12,New
1871,Cavan,National,N3,0,1,6,7,53.984481,-7.337125,54.018194,-7.343622,3.92,New
1872,Cavan,National,N3,1,1,8,10,54.035308,-7.375277,54.097918,-7.460365,9.32,New
1873,Wexford,National,N30,0,1,1,2,52.38648,-6.926212,52.411601,-6.934715,3.02,New
1874,Wexford,National,N30,0,1,3,4,52.457298,-6.698482,52.491134,-6.630323,6.07,New
1875,Dublin,National,N31,0,2,5,7,53.273552,-6.200688,53.282398,-6.193279,1.15,New
1876,Dublin,National,N31,0,1,7,8,53.297429,-6.17097,53.295783,-6.145739,1.94,New
1877,Dublin,National,N4,2,0,9,11,53.354308,-6.459832,53.357951,-6.474633,1.13,New
1878,Dublin,National,N4,1,1,2,4,53.355211,-6.429886,53.357836,-6.406334,1.72,New
1879,Dublin,National,N4,0,0,6,6,53.355884,-6.37621,53.355661,-6.397584,1.47,New
1882,Longford,National,N4,0,1,3,4,53.737966,-7.777294,53.720482,-7.757203,2.43,New
1884,Leitrim,National,N4,0,1,1,2,53.897385,-7.952643,53.881035,-7.93412,2.21,New
1886,Sligo,National,N4,0,3,6,9,54.266194,-8.4816,54.27922,-8.473203,1.65,New
1888,Cork,National,N40,0,1,27,28,51.87603,-8.50885,51.90405,-8.388433,10.53,New
1889,Roscommon,National,N5,0,1,1,2,53.775476,-8.241736,53.793046,-8.287391,3.7,New
1891,Mayo,National,N5,0,1,3,4,53.80033,-9.521592,53.800663,-9.522853,0.55,New
1892,Mayo,National,N5,0,1,2,3,53.852031,-9.2926,53.856965,-9.284381,0.8,New
1893,Meath,National,N51,0,1,1,2,53.605227,-6.994292,53.609553,-6.962561,2.37,New
1895,Meath,National,N51,0,1,3,4,53.658729,-6.679372,53.686394,-6.625313,4.81,New
1896,Tipperary,National,N52,0,1,1,2,52.854972,-8.235628,52.84754,-8.250757,1.31,New
1897,Offaly,National,N52,0,1,1,2,53.134938,-7.854711,53.152903,-7.833634,2.49,New
1898,Offaly,National,N52,1,0,3,4,53.17399,-7.73633,53.193751,-7.687975,4.02,New
1899,Offaly,National,N52,0,1,2,3,53.209057,-7.658546,53.221185,-7.633891,2.15,New
1900,Westmeath,National,N52,1,1,0,2,53.55211,-7.26404,53.557205,-7.22518,2.75,New
1901,Westmeath,National,N52,1,1,3,5,53.578516,-7.155664,53.588002,-7.127829,2.21,New
1902,Meath,National,N52,0,1,2,3,53.837823,-6.613915,53.853224,-6.575111,3.26,New
1904,Monaghan,National,N54,0,1,4,5,54.194368,-7.190318,54.172005,-7.241867,4.27,New
1905,Westmeath,National,N55,0,1,4,5,53.439547,-7.893293,53.486533,-7.858248,6.1,New
1906,Longford,National,N55,0,1,1,2,53.692918,-7.609258,53.71483,-7.580056,3.18,New
1907,Cavan,National,N55,0,2,2,4,53.792373,-7.473084,53.823363,-7.446257,4.07,New
1908,Cavan,National,N55,0,1,3,4,53.830085,-7.443877,53.877442,-7.444083,5.51,New
1909,Cavan,National,N55,0,2,2,4,53.968718,-7.350756,53.983841,-7.336858,1.92,New
1910,Donegal,National,N56,0,1,2,3,54.807419,-8.317156,54.788753,-8.290348,3.88,New
1911,Donegal,National,N56,0,1,1,2,55.057842,-7.832701,55.080924,-7.867235,3.61,New
1912,Donegal,National,N56,1,0,2,3,55.166138,-7.921152,55.183425,-7.969271,4.14,New
1913,Mayo,National,N58,0,1,3,4,53.927599,-9.122806,53.963375,-9.114021,4.88,New
1914,Galway,National,N59,0,1,5,6,53.426102,-9.313877,53.429985,-9.42621,8.32,New
1915,Galway,National,N59,0,1,2,3,53.559996,-9.913454,53.561039,-9.870149,3.08,New
1916,Mayo,National,N59,0,1,1,2,53.657208,-9.57162,53.68099,-9.550574,3.2,New
1917,Mayo,National,N59,0,1,2,3,53.752794,-9.556445,53.769156,-9.541506,2.24,New
1918,Mayo,National,N59,0,3,2,5,53.772261,-9.526099,53.798965,-9.525046,3.49,New
1919,Mayo,National,N59,0,1,1,2,53.90618,-9.657351,53.901446,-9.609638,3.25,New
1920,Mayo,National,N59,0,1,6,7,54.114904,-9.15027,54.11939,-9.180921,2.79,New
1921,Mayo,National,N59,0,1,3,4,54.115914,-9.287236,54.09677,-9.346792,4.66,New
1922,Mayo,National,N59,0,1,1,2,54.118118,-9.194615,54.121121,-9.230792,2.42,New
1923,Mayo,National,N59,0,1,3,4,54.139301,-9.666089,54.143322,-9.721227,4.59,New
1924,Sligo,National,N59,0,1,2,3,54.24755,-8.858056,54.246551,-8.910483,3.53,New
